HOSPITAL_1,4,RESIDENT_3,RESIDENT_7,RESIDENT_5,RESIDENT_4,,,
HOSPITAL_2,6,RESIDENT_3,RESIDENT_2,RESIDENT_1,RESIDENT_4,RESIDENT_5,RESIDENT_6,RESIDENT_7
HOSPITAL_3,2,RESIDENT_3,RESIDENT_2,,,,,
,,,,,,,,
RESIDENT_1,HOSPITAL_1,HOSPITAL_2,HOSPITAL_3,HOSPITAL_4,HOSPITAL_5,,,
RESIDENT_2,HOSPITAL_1,HOSPITAL_3,HOSPITAL_5,HOSPITAL_4,HOSPITAL_2,,,
RESIDENT_3,HOSPITAL_1,HOSPITAL_3,HOSPITAL_5,HOSPITAL_4,HOSPITAL_2,,,
RESIDENT_4,HOSPITAL_2,HOSPITAL_3,HOSPITAL_1,HOSPITAL_4,HOSPITAL_5,,,
RESIDENT_5,HOSPITAL_2,HOSPITAL_1,HOSPITAL_3,HOSPITAL_4,HOSPITAL_5,,,
RESIDENT_6,HOSPITAL_5,HOSPITAL_4,HOSPITAL_3,HOSPITAL_2,HOSPITAL_1,,,
RESIDENT_7,HOSPITAL_4,HOSPITAL_5,HOSPITAL_1,HOSPITAL_2,HOSPITAL_3,,,
